0.015527950310559,0,0,0.015527950310559,0.475155279503106,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.478260869565217,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.481366459627329,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.484472049689441,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.487577639751553,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.490683229813665,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.493788819875776,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.496894409937888,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.5,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.503105590062112,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.506211180124224,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.509316770186335,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.512422360248447,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.515527950310559,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.518633540372671,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.521739130434783,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.524844720496894,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.527950310559006,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0186335403726708,0.531055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0186335403726708,0.53416149068323,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0186335403726708,0.537267080745342,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0186335403726708,0.540372670807453,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0186335403726708,0.543478260869565,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0186335403726708,0.546583850931677,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0186335403726708,0.549689440993789,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0186335403726708,0.552795031055901,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0217391304347826,0.555900621118012,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0217391304347826,0.559006211180124,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0217391304347826,0.562111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0217391304347826,0.565217391304348,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0217391304347826,0.56832298136646,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0217391304347826,0.571428571428571,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0217391304347826,0.574534161490683,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.0217391304347826,0.577639751552795,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0217391304347826,0.580745341614907,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0217391304347826,0.583850931677019,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.58695652173913,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.590062111801242,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.593167701863354,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.596273291925466,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.599378881987578,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.602484472049689,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.605590062111801,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.608695652173913,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.611801242236025,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.614906832298137,0.015527950310559,0.015527950310559,0
0.0186335403726708,0,0,0.0248447204968944,0.618012422360248,0.015527950310559,0.015527950310559,0
0.0217391304347826,0,0,0.0279503105590062,0.62111801242236,0.015527950310559,0.015527950310559,0
0.0217391304347826,0,0,0.0279503105590062,0.624223602484472,0.015527950310559,0.015527950310559,0
0.0217391304347826,0,0,0.0279503105590062,0.627329192546584,0.015527950310559,0.015527950310559,0
0.0217391304347826,0,0,0.031055900621118,0.630434782608696,0.015527950310559,0.015527950310559,0
0.0217391304347826,0,0,0.0341614906832298,0.633540372670807,0.015527950310559,0.0186335403726708,0
0.0217391304347826,0,0,0.0341614906832298,0.636645962732919,0.015527950310559,0.0186335403726708,0
0.0217391304347826,0,0,0.0341614906832298,0.639751552795031,0.015527950310559,0.0186335403726708,0
0.0217391304347826,0,0,0.0372670807453416,0.642857142857143,0.015527950310559,0.0217391304347826,0
0.0217391304347826,0,0,0.0372670807453416,0.642857142857143,0.0186335403726708,0.0217391304347826,0
0.0217391304347826,0,0,0.0372670807453416,0.645962732919255,0.0186335403726708,0.0217391304347826,0
0.0217391304347826,0,0,0.0372670807453416,0.645962732919255,0.0186335403726708,0.0217391304347826,0
0.0217391304347826,0,0,0.0372670807453416,0.645962732919255,0.0217391304347826,0.0217391304347826,0
0.0217391304347826,0,0,0.0403726708074534,0.649068322981366,0.0217391304347826,0.0217391304347826,0
0.0217391304347826,0,0,0.0434782608695652,0.649068322981366,0.0217391304347826,0.0217391304347826,0
0.0217391304347826,0,0,0.046583850931677,0.652173913043478,0.0217391304347826,0.0217391304347826,0
0.0217391304347826,0,0,0.0496894409937888,0.65527950310559,0.0217391304347826,0.0217391304347826,0
0.0217391304347826,0,0,0.0496894409937888,0.658385093167702,0.0217391304347826,0.0217391304347826,0
0.0248447204968944,0,0,0.0496894409937888,0.661490683229814,0.0217391304347826,0.0217391304347826,0
0.0248447204968944,0,0,0.0496894409937888,0.664596273291925,0.0217391304347826,0.0217391304347826,0
0.0248447204968944,0,0,0.0527950310559006,0.667701863354037,0.0217391304347826,0.0217391304347826,0
0.0248447204968944,0,0,0.0559006211180124,0.670807453416149,0.0217391304347826,0.0217391304347826,0
0.0248447204968944,0,0,0.0559006211180124,0.670807453416149,0.0248447204968944,0.0217391304347826,0
0.0279503105590062,0,0,0.0590062111801242,0.673913043478261,0.0248447204968944,0.0217391304347826,0
0.0279503105590062,0,0,0.0590062111801242,0.677018633540373,0.0248447204968944,0.0217391304347826,0
0.031055900621118,0,0,0.0590062111801242,0.680124223602484,0.0248447204968944,0.0217391304347826,0
0.031055900621118,0,0,0.062111801242236,0.683229813664596,0.0248447204968944,0.0217391304347826,0
0.031055900621118,0,0,0.0652173913043478,0.683229813664596,0.0248447204968944,0.0217391304347826,0
0.031055900621118,0,0,0.0652173913043478,0.686335403726708,0.0248447204968944,0.0217391304347826,0
0.0341614906832298,0,0,0.0683229813664596,0.68944099378882,0.0248447204968944,0.0217391304347826,0
0.0341614906832298,0,0,0.0683229813664596,0.692546583850932,0.0248447204968944,0.0217391304347826,0
0.0341614906832298,0,0,0.0714285714285714,0.695652173913043,0.0248447204968944,0.0217391304347826,0
0.0341614906832298,0,0,0.0745341614906832,0.698757763975155,0.0248447204968944,0.0217391304347826,0
0.0341614906832298,0,0,0.077639751552795,0.701863354037267,0.0248447204968944,0.0217391304347826,0
0.0341614906832298,0,0,0.077639751552795,0.704968944099379,0.0248447204968944,0.0217391304347826,0
0.0372670807453416,0,0,0.0807453416149068,0.708074534161491,0.0279503105590062,0.0248447204968944,0
0.0403726708074534,0,0,0.0838509316770186,0.711180124223602,0.0279503105590062,0.0248447204968944,0
0.0434782608695652,0,0,0.0869565217391304,0.714285714285714,0.0279503105590062,0.0248447204968944,0
0.046583850931677,0,0,0.0900621118012422,0.717391304347826,0.031055900621118,0.0279503105590062,0
0.046583850931677,0,0,0.093167701863354,0.720496894409938,0.031055900621118,0.031055900621118,0
0.0496894409937888,0,0,0.0962732919254658,0.72360248447205,0.031055900621118,0.031055900621118,0
0.0496894409937888,0,0,0.0993788819875776,0.726708074534162,0.031055900621118,0.031055900621118,0
0.0496894409937888,0,0,0.102484472049689,0.726708074534162,0.0341614906832298,0.0341614906832298,0
0.0527950310559006,0,0,0.105590062111801,0.729813664596273,0.0341614906832298,0.0341614906832298,0
0.0559006211180124,0,0,0.108695652173913,0.732919254658385,0.0372670807453416,0.0341614906832298,0
0.0590062111801242,0,0,0.111801242236025,0.736024844720497,0.0372670807453416,0.0341614906832298,0
0.062111801242236,0,0,0.114906832298137,0.739130434782609,0.0372670807453416,0.0372670807453416,0
0.0652173913043478,0,0,0.118012422360248,0.742236024844721,0.0403726708074534,0.0372670807453416,0
0.0683229813664596,0,0,0.12111801242236,0.745341614906832,0.0434782608695652,0.0403726708074534,0
0.0714285714285714,0,0,0.124223602484472,0.748447204968944,0.046583850931677,0.0434782608695652,0
0.0714285714285714,0,0,0.127329192546584,0.751552795031056,0.0496894409937888,0.046583850931677,0
0.0714285714285714,0,0,0.130434782608696,0.754658385093168,0.0527950310559006,0.046583850931677,0
0.0745341614906832,0,0,0.133540372670807,0.754658385093168,0.0527950310559006,0.0496894409937888,0
0.077639751552795,0,0,0.136645962732919,0.757763975155279,0.0559006211180124,0.0496894409937888,0
0.0807453416149068,0,0,0.139751552795031,0.760869565217391,0.0559006211180124,0.0527950310559006,0
0.0807453416149068,0,0,0.139751552795031,0.763975155279503,0.0559006211180124,0.0559006211180124,0
0.0838509316770186,0,0,0.142857142857143,0.767080745341615,0.0590062111801242,0.0559006211180124,0
0.0869565217391304,0,0,0.145962732919255,0.770186335403727,0.062111801242236,0.0590062111801242,0
0.0900621118012422,0,0,0.149068322981366,0.773291925465838,0.062111801242236,0.062111801242236,0
0.093167701863354,0,0,0.152173913043478,0.77639751552795,0.062111801242236,0.0652173913043478,0
0.0962732919254658,0,0,0.15527950310559,0.779503105590062,0.0652173913043478,0.0683229813664596,0
0.0993788819875776,0,0,0.158385093167702,0.782608695652174,0.0683229813664596,0.0714285714285714,0
0.102484472049689,0,0,0.161490683229814,0.785714285714286,0.0714285714285714,0.0745341614906832,0
0.105590062111801,0,0,0.164596273291925,0.788819875776398,0.0745341614906832,0.0745341614906832,0
0.108695652173913,0,0,0.167701863354037,0.791925465838509,0.0745341614906832,0.0745341614906832,0
0.111801242236025,0,0,0.167701863354037,0.795031055900621,0.077639751552795,0.0745341614906832,0
0.114906832298137,0,0,0.167701863354037,0.798136645962733,0.0807453416149068,0.077639751552795,0
0.118012422360248,0,0,0.170807453416149,0.801242236024845,0.0838509316770186,0.0807453416149068,0
0.12111801242236,0,0,0.173913043478261,0.801242236024845,0.0838509316770186,0.0838509316770186,0
0.12111801242236,0,0,0.177018633540373,0.804347826086957,0.0869565217391304,0.0869565217391304,0
0.124223602484472,0,0,0.180124223602484,0.807453416149068,0.0900621118012422,0.0869565217391304,0
0.127329192546584,0,0,0.183229813664596,0.81055900621118,0.093167701863354,0.0900621118012422,0
0.130434782608696,0,0,0.186335403726708,0.813664596273292,0.0962732919254658,0.0900621118012422,0
0.133540372670807,0,0,0.18944099378882,0.816770186335404,0.0993788819875776,0.093167701863354,0
0.136645962732919,0,0,0.192546583850932,0.819875776397516,0.102484472049689,0.0962732919254658,0
0.139751552795031,0,0,0.195652173913043,0.822981366459627,0.105590062111801,0.0993788819875776,0
0.142857142857143,0,0,0.198757763975155,0.826086956521739,0.108695652173913,0.102484472049689,0
0.145962732919255,0,0,0.198757763975155,0.829192546583851,0.111801242236025,0.105590062111801,0
0.149068322981366,0,0,0.201863354037267,0.832298136645963,0.114906832298137,0.108695652173913,0
0.152173913043478,0,0,0.204968944099379,0.835403726708075,0.114906832298137,0.111801242236025,0
0.15527950310559,0,0,0.208074534161491,0.838509316770186,0.114906832298137,0.111801242236025,0
0.15527950310559,0,0,0.211180124223602,0.841614906832298,0.118012422360248,0.114906832298137,0
0.158385093167702,0,0,0.214285714285714,0.84472049689441,0.12111801242236,0.118012422360248,0
0.161490683229814,0,0,0.217391304347826,0.847826086956522,0.124223602484472,0.12111801242236,0
0.164596273291925,0,0,0.220496894409938,0.850931677018634,0.127329192546584,0.12111801242236,0
0.167701863354037,0,0,0.22360248447205,0.854037267080745,0.130434782608696,0.124223602484472,0
0.170807453416149,0,0,0.226708074534162,0.857142857142857,0.133540372670807,0.127329192546584,0
0.173913043478261,0,0,0.229813664596273,0.860248447204969,0.136645962732919,0.130434782608696,0
0.177018633540373,0,0,0.232919254658385,0.863354037267081,0.139751552795031,0.133540372670807,0
0.180124223602484,0,0,0.236024844720497,0.866459627329193,0.142857142857143,0.136645962732919,0
0.183229813664596,0,0,0.239130434782609,0.869565217391304,0.145962732919255,0.139751552795031,0
0.186335403726708,0,0,0.242236024844721,0.872670807453416,0.149068322981366,0.142857142857143,0
0.18944099378882,0,0,0.245341614906832,0.875776397515528,0.152173913043478,0.145962732919255,0
0.192546583850932,0,0,0.248447204968944,0.87888198757764,0.15527950310559,0.149068322981366,0
0.195652173913043,0,0,0.251552795031056,0.881987577639752,0.158385093167702,0.152173913043478,0
0.198757763975155,0,0,0.254658385093168,0.885093167701863,0.161490683229814,0.15527950310559,0
0.201863354037267,0,0,0.257763975155279,0.888198757763975,0.164596273291925,0.158385093167702,0
0.201863354037267,0,0,0.260869565217391,0.891304347826087,0.167701863354037,0.161490683229814,0
0.204968944099379,0,0,0.263975155279503,0.894409937888199,0.170807453416149,0.164596273291925,0
0.204968944099379,0,0,0.267080745341615,0.897515527950311,0.173913043478261,0.167701863354037,0
0.208074534161491,0,0,0.270186335403727,0.900621118012422,0.177018633540373,0.170807453416149,0
0.211180124223602,0,0,0.273291925465839,0.903726708074534,0.180124223602484,0.173913043478261,0
0.214285714285714,0,0,0.27639751552795,0.906832298136646,0.183229813664596,0.177018633540373,0
0.217391304347826,0,0,0.279503105590062,0.909937888198758,0.186335403726708,0.180124223602484,0
0.220496894409938,0,0,0.282608695652174,0.91304347826087,0.18944099378882,0.183229813664596,0
0.22360248447205,0,0,0.285714285714286,0.916149068322981,0.192546583850932,0.186335403726708,0
0.226708074534162,0,0,0.288819875776398,0.919254658385093,0.195652173913043,0.18944099378882,0
0.229813664596273,0,0,0.291925465838509,0.922360248447205,0.198757763975155,0.192546583850932,0
0.232919254658385,0,0,0.295031055900621,0.925465838509317,0.201863354037267,0.195652173913043,0
0.236024844720497,0,0,0.298136645962733,0.928571428571429,0.204968944099379,0.198757763975155,0
0.239130434782609,0,0,0.301242236024845,0.93167701863354,0.208074534161491,0.201863354037267,0
0.242236024844721,0,0,0.304347826086957,0.934782608695652,0.211180124223602,0.204968944099379,0
0.245341614906832,0,0,0.307453416149068,0.937888198757764,0.214285714285714,0.208074534161491,0
0.248447204968944,0,0,0.31055900621118,0.940993788819876,0.217391304347826,0.211180124223602,0
0.248447204968944,0,0,0.313664596273292,0.944099378881988,0.220496894409938,0.214285714285714,0
0.251552795031056,0,0,0.316770186335404,0.947204968944099,0.22360248447205,0.217391304347826,0
0.254658385093168,0,0,0.319875776397516,0.950310559006211,0.226708074534162,0.220496894409938,0
0.257763975155279,0,0,0.322981366459627,0.953416149068323,0.229813664596273,0.22360248447205,0
0.260869565217391,0,0,0.326086956521739,0.956521739130435,0.232919254658385,0.226708074534162,0
0.263975155279503,0,0,0.329192546583851,0.959627329192547,0.236024844720497,0.229813664596273,0
0.267080745341615,0,0,0.332298136645963,0.962732919254658,0.239130434782609,0.232919254658385,0
0.270186335403727,0,0,0.335403726708075,0.96583850931677,0.242236024844721,0.236024844720497,0
0.273291925465839,0,0,0.338509316770186,0.968944099378882,0.245341614906832,0.239130434782609,0
0.27639751552795,0,0,0.341614906832298,0.972049689440994,0.248447204968944,0.242236024844721,0
0.279503105590062,0,0,0.34472049689441,0.975155279503106,0.251552795031056,0.245341614906832,0
0.282608695652174,0,0,0.347826086956522,0.978260869565217,0.254658385093168,0.248447204968944,0
0.285714285714286,0,0,0.350931677018634,0.981366459627329,0.257763975155279,0.251552795031056,0
0.288819875776398,0,0,0.354037267080745,0.984472049689441,0.260869565217391,0.254658385093168,0
0.291925465838509,0,0,0.357142857142857,0.987577639751553,0.263975155279503,0.257763975155279,0
0.295031055900621,0,0,0.360248447204969,0.990683229813665,0.267080745341615,0.260869565217391,0
0.298136645962733,0,0,0.363354037267081,0.993788819875776,0.270186335403727,0.263975155279503,0
0.301242236024845,0,0,0.366459627329193,0.996894409937888,0.273291925465839,0.267080745341615,0
0.304347826086957,0,0,0.369565217391304,1,0.27639751552795,0.270186335403727,0
0.307453416149068,0,0,0.372670807453416,0,0.279503105590062,0.273291925465839,0
0.31055900621118,0,0,0.375776397515528,0,0.282608695652174,0.27639751552795,0
0.313664596273292,0,0,0.37888198757764,0,0.285714285714286,0.279503105590062,0
0.316770186335404,0,0,0.381987577639752,0,0.288819875776398,0.282608695652174,0
0.319875776397516,0,0,0.385093167701863,0,0.291925465838509,0.285714285714286,0
0.322981366459627,0,0,0.388198757763975,0,0.295031055900621,0.288819875776398,0
0.326086956521739,0,0,0.391304347826087,0,0.298136645962733,0.291925465838509,0
0.329192546583851,0,0,0.394409937888199,0,0.301242236024845,0.295031055900621,0
0.332298136645963,0,0,0.397515527950311,0,0.304347826086957,0.298136645962733,0
0.335403726708075,0,0,0.400621118012422,0,0.307453416149068,0.301242236024845,0
0.338509316770186,0,0,0.403726708074534,0,0.31055900621118,0.304347826086957,0
0.341614906832298,0,0,0.406832298136646,0,0.313664596273292,0.307453416149068,0
0.34472049689441,0,0,0.409937888198758,0,0.316770186335404,0.31055900621118,0
0.34472049689441,0,0,0.41304347826087,0,0.319875776397516,0.313664596273292,0
0.347826086956522,0,0,0.416149068322981,0,0.322981366459627,0.316770186335404,0
0.350931677018634,0,0,0.419254658385093,0,0.326086956521739,0.319875776397516,0
0.354037267080745,0,0,0.422360248447205,0,0.329192546583851,0.322981366459627,0
0.357142857142857,0,0,0.425465838509317,0,0.332298136645963,0.326086956521739,0
0.360248447204969,0,0,0.428571428571429,0,0.335403726708075,0.329192546583851,0
0.363354037267081,0,0,0.43167701863354,0,0.338509316770186,0.332298136645963,0
0.366459627329193,0,0,0.434782608695652,0,0.341614906832298,0.335403726708075,0
0.369565217391304,0,0,0.437888198757764,0,0.34472049689441,0.338509316770186,0
0.372670807453416,0,0,0.437888198757764,0,0.347826086956522,0.341614906832298,0
0.375776397515528,0,0,0.440993788819876,0,0.350931677018634,0.34472049689441,0
0.37888198757764,0,0,0.444099378881988,0,0.354037267080745,0.347826086956522,0
0.381987577639752,0,0,0.447204968944099,0,0.357142857142857,0.350931677018634,0
0.385093167701863,0,0,0.450310559006211,0,0.360248447204969,0.354037267080745,0
0.388198757763975,0,0,0.453416149068323,0,0.363354037267081,0.357142857142857,0
0.391304347826087,0,0,0.456521739130435,0,0.366459627329193,0.360248447204969,0
0.394409937888199,0,0,0.459627329192547,0,0.369565217391304,0.363354037267081,0
0.397515527950311,0,0,0.462732919254658,0,0.372670807453416,0.366459627329193,0
0.400621118012422,0,0,0.46583850931677,0,0.375776397515528,0.369565217391304,0
0.403726708074534,0,0,0.468944099378882,0,0.37888198757764,0.372670807453416,0
0.406832298136646,0,0,0.472049689440994,0,0.381987577639752,0.375776397515528,0
0.409937888198758,0,0,0.475155279503106,0,0.381987577639752,0.37888198757764,0
0.41304347826087,0,0,0.478260869565217,0,0.385093167701863,0.381987577639752,0
0.416149068322981,0,0,0.481366459627329,0,0.388198757763975,0.385093167701863,0
0.416149068322981,0,0,0.484472049689441,0,0.391304347826087,0.388198757763975,0
0.419254658385093,0,0,0.487577639751553,0,0.394409937888199,0.388198757763975,0
0.422360248447205,0,0,0.490683229813665,0,0.397515527950311,0.391304347826087,0
0.425465838509317,0,0,0.493788819875776,0,0.400621118012422,0.394409937888199,0
0.428571428571429,0,0,0.496894409937888,0,0.403726708074534,0.397515527950311,0
0.43167701863354,0,0,0.5,0,0.406832298136646,0.400621118012422,0
0.43167701863354,0,0,0.503105590062112,0,0.409937888198758,0.403726708074534,0
0.434782608695652,0,0,0.506211180124224,0,0.41304347826087,0.406832298136646,0
0.437888198757764,0,0,0.509316770186335,0,0.416149068322981,0.409937888198758,0
0.440993788819876,0,0,0.512422360248447,0,0.419254658385093,0.41304347826087,0
0.444099378881988,0,0,0.515527950310559,0,0.422360248447205,0.416149068322981,0
0.447204968944099,0,0,0.518633540372671,0,0.425465838509317,0.419254658385093,0
0.447204968944099,0,0,0.521739130434783,0,0.428571428571429,0.422360248447205,0
0.450310559006211,0,0,0.524844720496894,0,0.43167701863354,0.425465838509317,0
0.453416149068323,0,0,0.527950310559006,0,0.434782608695652,0.428571428571429,0
0.456521739130435,0,0,0.531055900621118,0,0.437888198757764,0.43167701863354,0
0.459627329192547,0,0,0.53416149068323,0,0.440993788819876,0.434782608695652,0
0.462732919254658,0,0,0.537267080745342,0,0.444099378881988,0.437888198757764,0
0.46583850931677,0,0,0.540372670807453,0,0.447204968944099,0.440993788819876,0
0.468944099378882,0,0,0.543478260869565,0,0.450310559006211,0.444099378881988,0
0.472049689440994,0,0,0.546583850931677,0,0.453416149068323,0.447204968944099,0
0.475155279503106,0,0,0.549689440993789,0,0.456521739130435,0.450310559006211,0
0.478260869565217,0,0,0.552795031055901,0,0.459627329192547,0.453416149068323,0
0.481366459627329,0,0,0.555900621118012,0,0.459627329192547,0.456521739130435,0
0.484472049689441,0,0,0.559006211180124,0,0.462732919254658,0.459627329192547,0
0.484472049689441,0,0,0.562111801242236,0,0.46583850931677,0.462732919254658,0
0.487577639751553,0,0,0.565217391304348,0,0.468944099378882,0.46583850931677,0
0.490683229813665,0,0,0.56832298136646,0,0.472049689440994,0.468944099378882,0
0.493788819875776,0,0,0.571428571428571,0,0.475155279503106,0.472049689440994,0
0.496894409937888,0,0,0.574534161490683,0,0.478260869565217,0.475155279503106,0
0.5,0,0,0.577639751552795,0,0.481366459627329,0.478260869565217,0
0.503105590062112,0,0,0.580745341614907,0,0.481366459627329,0.481366459627329,0
0.506211180124224,0,0,0.583850931677019,0,0.484472049689441,0.484472049689441,0
0.509316770186335,0,0,0.58695652173913,0,0.487577639751553,0.487577639751553,0
0.509316770186335,0,0,0.590062111801242,0,0.490683229813665,0.490683229813665,0
0.512422360248447,0,0,0.593167701863354,0,0.493788819875776,0.493788819875776,0
0.515527950310559,0,0,0.596273291925466,0,0.496894409937888,0.496894409937888,0
0.518633540372671,0,0,0.599378881987578,0,0.5,0.5,0
0.521739130434783,0,0,0.602484472049689,0,0.503105590062112,0.503105590062112,0
0.524844720496894,0,0,0.605590062111801,0,0.506211180124224,0.506211180124224,0
0.527950310559006,0,0,0.608695652173913,0,0.509316770186335,0.509316770186335,0
0.531055900621118,0,0,0.611801242236025,0,0.512422360248447,0.512422360248447,0
0.53416149068323,0,0,0.614906832298137,0,0.515527950310559,0.515527950310559,0
0.537267080745342,0,0,0.618012422360248,0,0.518633540372671,0.518633540372671,0
0.540372670807453,0,0,0.62111801242236,0,0.521739130434783,0.521739130434783,0
0.543478260869565,0,0,0.624223602484472,0,0.524844720496894,0.524844720496894,0
0.546583850931677,0,0,0.627329192546584,0,0.527950310559006,0.527950310559006,0
0.549689440993789,0,0,0.630434782608696,0,0.531055900621118,0.531055900621118,0
0.552795031055901,0,0,0.633540372670807,0,0.53416149068323,0.53416149068323,0
0.555900621118012,0,0,0.636645962732919,0,0.537267080745342,0.537267080745342,0
0.559006211180124,0,0,0.639751552795031,0,0.540372670807453,0.540372670807453,0
0.562111801242236,0,0,0.642857142857143,0,0.543478260869565,0.543478260869565,0
0.565217391304348,0,0,0.645962732919255,0,0.546583850931677,0.546583850931677,0
0.56832298136646,0,0,0.649068322981366,0,0.549689440993789,0.549689440993789,0
0.571428571428571,0,0,0.652173913043478,0,0.552795031055901,0.552795031055901,0
0.574534161490683,0,0,0.65527950310559,0,0.555900621118012,0.555900621118012,0
0.577639751552795,0,0,0.658385093167702,0,0.559006211180124,0.559006211180124,0
0.580745341614907,0,0,0.661490683229814,0,0.562111801242236,0.562111801242236,0
0.583850931677019,0,0,0.664596273291925,0,0.565217391304348,0.565217391304348,0
0.58695652173913,0,0,0.667701863354037,0,0.56832298136646,0.56832298136646,0
0.590062111801242,0,0,0.670807453416149,0,0.571428571428571,0.571428571428571,0
0.593167701863354,0,0,0.673913043478261,0,0.574534161490683,0.574534161490683,0
0.596273291925466,0,0,0.677018633540373,0,0.577639751552795,0.577639751552795,0
0.599378881987578,0,0,0.680124223602484,0,0.580745341614907,0.580745341614907,0
0.602484472049689,0,0,0.683229813664596,0,0.583850931677019,0.583850931677019,0
0.605590062111801,0,0,0.686335403726708,0,0.58695652173913,0.58695652173913,0
0.605590062111801,0,0,0.68944099378882,0,0.590062111801242,0.590062111801242,0
0.605590062111801,0,0,0.692546583850932,0,0.593167701863354,0.593167701863354,0
0.608695652173913,0,0,0.695652173913043,0,0.596273291925466,0.593167701863354,0
0.611801242236025,0,0,0.698757763975155,0,0.599378881987578,0.596273291925466,0
0.614906832298137,0,0,0.701863354037267,0,0.602484472049689,0.599378881987578,0
0.618012422360248,0,0,0.704968944099379,0,0.605590062111801,0.602484472049689,0
0.62111801242236,0,0,0.708074534161491,0,0.608695652173913,0.605590062111801,0
0.624223602484472,0,0,0.711180124223602,0,0.611801242236025,0.608695652173913,0
0.627329192546584,0,0,0.714285714285714,0,0.614906832298137,0.611801242236025,0
0.630434782608696,0,0,0.717391304347826,0,0.618012422360248,0.614906832298137,0
0.633540372670807,0,0,0.720496894409938,0,0.62111801242236,0.618012422360248,0
0.636645962732919,0,0,0.72360248447205,0,0.624223602484472,0.62111801242236,0
0.639751552795031,0,0,0.726708074534162,0,0.627329192546584,0.624223602484472,0
0.642857142857143,0,0,0.729813664596273,0,0.630434782608696,0.624223602484472,0
0.645962732919255,0,0,0.729813664596273,0,0.633540372670807,0.627329192546584,0
0.649068322981366,0,0,0.732919254658385,0,0.636645962732919,0.630434782608696,0
0.652173913043478,0,0,0.736024844720497,0,0.639751552795031,0.633540372670807,0
0.65527950310559,0,0,0.739130434782609,0,0.642857142857143,0.636645962732919,0
0.658385093167702,0,0,0.742236024844721,0,0.645962732919255,0.639751552795031,0
0.661490683229814,0,0,0.745341614906832,0,0.649068322981366,0.642857142857143,0
0.664596273291925,0,0,0.748447204968944,0,0.652173913043478,0.645962732919255,0
0.667701863354037,0,0,0.751552795031056,0,0.65527950310559,0.649068322981366,0
0.670807453416149,0,0,0.754658385093168,0,0.658385093167702,0.652173913043478,0
0.673913043478261,0,0,0.757763975155279,0,0.661490683229814,0.65527950310559,0
0.677018633540373,0,0,0.760869565217391,0,0.661490683229814,0.658385093167702,0
0.680124223602484,0,0,0.763975155279503,0,0.664596273291925,0.661490683229814,0
0.683229813664596,0,0,0.767080745341615,0,0.667701863354037,0.664596273291925,0
0.686335403726708,0,0,0.770186335403727,0,0.670807453416149,0.667701863354037,0
0.68944099378882,0,0,0.773291925465838,0,0.673913043478261,0.670807453416149,0
0.692546583850932,0,0,0.77639751552795,0,0.677018633540373,0.673913043478261,0
0.695652173913043,0,0,0.779503105590062,0,0.680124223602484,0.677018633540373,0
0.698757763975155,0,0,0.782608695652174,0,0.683229813664596,0.680124223602484,0
0.701863354037267,0,0,0.785714285714286,0,0.686335403726708,0.683229813664596,0
0.704968944099379,0,0,0.788819875776398,0,0.68944099378882,0.686335403726708,0
0.708074534161491,0,0,0.791925465838509,0,0.692546583850932,0.68944099378882,0
